Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2017-10-20,64.18367004394531,64.23081000463984,64.14438274709995,64.22295134639079,1935600
2017-10-23,64.23865509033203,64.28579504106668,64.21508511496471,64.21508511496471,2649700
2017-10-24,64.12863159179688,64.17577152321064,64.10505563169383,64.13648425076839,2287200
2017-10-25,64.07366943359375,64.08152209702959,64.00295350187415,64.04224079665165,1576700
2017-10-26,63.995079040527344,64.11293490135593,63.97936772313598,64.10507624546119,1915600
2017-10-27,64.13652801513672,64.13652801513672,64.01867810618592,64.05010075230597,1734400
2017-10-30,64.2857894897461,64.30150080716804,64.19936225793016,64.23079088717215,1542600
2017-10-31,64.24653625488281,64.30939354668078,64.24653625488281,64.30153488660571,1977100
2017-11-01,64.28824615478516,64.34336137251351,64.1858850310695,64.24100024879785,1596000
2017-11-02,64.35120391845703,64.40631910811622,64.3197086662082,64.35120391845703,2373200
2017-11-03,64.4063491821289,64.4063491821289,64.28824343282355,64.38272322658148,1370500
2017-11-06,64.45358276367188,64.47720270979701,64.4063428714216,64.45358276367188,1336700
2017-11-07,64.47720336914062,64.47720336914062,64.4063435300406,64.41421284075787,2450800
2017-11-08,64.42996215820312,64.48507736763355,64.4063422123197,64.45358210408655,2312700
2017-11-09,64.36697387695312,64.39846914159902,64.30398334766132,64.36697387695312,2115800
2017-11-10,64.10716247558594,64.20952361943891,64.10716247558594,64.19377297864182,1724400
2017-11-13,64.11499786376953,64.20948362837616,64.1071225482759,64.20160831288254,1698500
2017-11-14,64.1937484741211,64.1937484741211,64.12288863891146,64.14650858398133,1659300
2017-11-15,64.34337615966797,64.3512514803271,64.2095257440107,64.28038560861411,2859400
2017-11-16,64.2567367553711,64.31972727809604,64.22524149400863,64.2724813824989,1637000
2017-11-17,64.31976318359375,64.35912777694135,64.28826790464953,64.31976318359375,2257700
2017-11-20,64.2803955078125,64.32763542482306,64.24890022743529,64.28827082968442,1528300
2017-11-21,64.33552551269531,64.39851608790704,64.25679029723658,64.35127616005418,1925700
2017-11-22,64.46928405761719,64.47715937006778,64.34330909392415,64.35118440637476,1631900
2017-11-24,64.45358276367188,64.46932739205285,64.4142121820584,64.43783212818354,837000
2017-11-27,64.42996215820312,64.47720204996997,64.39846689465612,64.46145742175013,1516900
2017-11-28,64.42996215820312,64.52444194173682,64.42996215820312,64.48507736763355,1846700
2017-11-29,64.27249145507812,64.3197373580795,64.24887150713135,64.28824209178119,1837400
2017-11-30,64.177978515625,64.3118288229288,64.1386079513099,64.29608420146559,3044100
2017-12-01,64.3499984741211,64.54724590055675,64.1843113582568,64.30266101802094,2384800
2017-12-04,64.35794067382812,64.3658322625561,64.27115125637592,64.31060318049728,1834000
2017-12-05,64.43680572509766,64.44469730981136,64.31057046725542,64.37368508641883,1763900
2017-12-06,64.50782012939453,64.57882633567226,64.4920369594335,64.49992854441402,1509300
2017-12-07,64.4210205078125,64.53937018563566,64.3578998770382,64.4210205078125,1641000
2017-12-08,64.3973159790039,64.4446534160134,64.35786410182179,64.38942439966522,1368300
2017-12-11,64.3499984741211,64.46045655136396,64.33422132859229,64.42890226030634,1780800
2017-12-12,64.34213256835938,64.34213256835938,64.27112034300036,64.33424098342712,2962800
2017-12-13,64.52359771728516,64.57882677349193,64.35001896363086,64.39736245431928,2095400
2017-12-14,64.54727172851562,64.55516331419464,64.39736771771125,64.43681360707403,1998800
2017-12-15,64.55516052246094,64.56305210779867,64.43681082045843,64.5078230494663,2781800
2017-12-18,64.45259094238281,64.53148873348047,64.42103062204063,64.53148873348047,1946900
2017-12-19,64.25531768798828,64.3578841733337,64.19219707261578,64.3578841733337,3307700
2017-12-20,64.12910461425781,64.20011684260935,64.10543587797925,64.12910461425781,2325500
2017-12-21,64.16853332519531,64.2079791982286,64.12118985023622,64.15275016037106,3103400
2017-12-22,64.20008850097656,64.22375722680638,64.16063661158474,64.17641375563356,2566700
2017-12-26,64.26415252685547,64.29579488289016,64.20877991258533,64.25624646421853,1696400
2017-12-27,64.46195983886719,64.48569011444633,64.26419949548544,64.33539635738957,1708000
2017-12-28,64.42237854003906,64.44610880351729,64.37491197791894,64.43819670397,2235000
2017-12-29,64.52526092529297,64.52526092529297,64.43824586937252,64.4698882565407,2531500
2018-01-02,64.34326171875,64.46983115531962,64.2483406764857,64.43027669760089,3104500
2018-01-03,64.39863586425781,64.41445402513993,64.30370879347764,64.41445402513993,2216700
2018-01-04,64.36700439453125,64.36700439453125,64.27207730769486,64.33536203225245,2152400
2018-01-05,64.27996826171875,64.35907112381256,64.23250171633325,64.3511590270547,4257400
2018-01-08,64.28790283203125,64.33536939846599,64.24044230076072,64.33536939846599,2587300
2018-01-09,64.0980453491211,64.25625715561893,64.08222718605296,64.22461479431936,2725200
2018-01-10,64.10592651367188,64.11383860896959,63.931896628084715,63.97935712955016,3411400
2018-01-11,64.10592651367188,64.16921120573274,64.04264182161101,64.08219626293916,3381600
2018-01-12,64.0980453491211,64.16924217083594,64.02685456256955,64.07431508693725,2829100
2018-01-16,64.14552307128906,64.22463201332923,64.09806253419691,64.19298964354614,4300500
2018-01-17,64.07433319091797,64.169260301638,64.05851502338048,64.10597556115798,3674600
2018-01-18,63.947757720947266,63.99522428944432,63.91612138883517,63.931939554891215,2528400
2018-01-19,63.81328582763672,63.916125035944724,63.79746766067807,63.89238873275955,2148300
2018-01-22,63.765830993652344,63.88448837952955,63.765830993652344,63.86075810938718,5473200
2018-01-23,63.93190383911133,63.96354618871077,63.85280098269326,63.900261489511884,2442900
2018-01-24,63.8607177734375,63.87653593181951,63.78160887604287,63.85280567666573,1709700
2018-01-25,64.03477478027344,64.042686881138,63.80537817168334,63.860750807405886,2537700
2018-01-26,63.91610336303711,63.97147598136362,63.852818646331734,63.96356388298476,1590200
2018-01-29,63.82908248901367,63.86072484444283,63.710425164944866,63.80535223123235,2219700
2018-01-30,63.71043395996094,63.77371867955551,63.67087950142357,63.73416422101814,2735100
2018-01-31,63.72627258300781,63.84492996155445,63.62343940702205,63.84492996155445,3082600
2018-02-01,63.549442291259766,63.74763789813353,63.53358325557791,63.71592587521974,2814300
2018-02-02,63.35914993286133,63.509780481515996,63.3195144532061,63.454285971240274,3137600
2018-02-05,63.63667297363281,63.763521125446175,63.264070136699814,63.31956469100497,4349200
2018-02-06,63.43059158325195,63.620857875854945,63.43059158325195,63.60500487166153,3891500
2018-02-07,63.2878532409668,63.50983146024947,63.26407072439405,63.50983146024947,3797200
2018-02-08,63.24031066894531,63.32751730132783,63.12139803247422,63.184816089106945,4639800
2018-02-09,63.08174133300781,63.27993707755647,63.065888334763734,63.113453377950094,3725500
2018-02-12,63.097625732421875,63.216544448022994,63.0659197201549,63.1689793811654,5336200
2018-02-13,63.15305709838867,63.168910087132,63.049991501980315,63.12134507245152,2669400
2018-02-14,62.94696044921875,63.057949566016724,62.90731888673952,63.02623752572398,3509700
2018-02-15,63.0103874206543,63.10551749744375,62.98659885300342,63.002457898104005,1981200
2018-02-16,63.145164489746094,63.200659055461465,63.09759339880861,63.16894701098782,1957800
2018-02-20,63.08174133300781,63.0975943312519,62.978681723285995,63.0975943312519,2294300
2018-02-21,62.84391403198242,63.097604383482555,62.8122080304431,63.07382185810052,2330100
2018-02-22,62.92316818237305,62.994515725637854,62.89145614699348,62.91523866141508,2156000
2018-02-23,63.08964157104492,63.12135360126693,63.01036451971556,63.01828799093258,1660600
2018-02-26,63.12138366699219,63.24029627640056,63.1134541435469,63.18480170919192,2715300
2018-02-27,62.98660659790039,63.1530963496607,62.8993999844847,63.12930777908476,3007200
2018-02-28,63.06583786010742,63.07376132866087,62.99448430398149,63.00241382098421,1947700
2018-03-01,63.17313766479492,63.22874758109651,63.02219992684848,63.09369579308211,2877400
2018-03-02,63.053985595703125,63.11753546422617,62.98248365970251,63.061925541126605,4448000
2018-03-05,63.01425552368164,63.15725332081133,62.96659161164723,63.125475359112905,2229100
2018-03-06,63.03807067871094,63.133404538397706,63.0301246751475,63.061902628376416,1905000
2018-03-07,63.02220153808594,63.1572533295531,62.998369582065436,63.10958941751209,2167700
2018-03-08,63.093685150146484,63.14929505706755,63.04602124736423,63.04602124736423,1479700
2018-03-09,63.01425552368164,63.046033485380065,62.94275965563002,62.98247756198322,2290800
2018-03-12,63.07777404785156,63.08572004882154,62.9983322212203,63.0221641631074,2253900
2018-03-13,63.093685150146484,63.14135511395402,63.05396725150303,63.109577158424095,2471700
2018-03-14,63.22872543334961,63.27639538850051,63.07778774827359,63.07778774827359,1733800
2018-03-15,63.23667526245117,63.26050721095659,63.15723341375827,63.189011365440344,1590100
2018-03-16,63.181060791015625,63.20489273779676,63.13339689745335,63.16517484683624,1492000
2018-03-19,63.1334114074707,63.20490726424609,63.09368744635628,63.11751939861473,1328100
2018-03-20,63.053985595703125,63.07781755402765,63.014261624477555,63.03809358280208,2234600
2018-03-21,63.053985595703125,63.09370350590165,62.871263813503376,62.990429666153034,1760300
2018-03-22,63.15723419189453,63.27639999691436,63.1016242910219,63.18901214396813,2871700
2018-03-23,63.17313766479492,63.19697568123243,63.10164179856128,63.15725171486288,2114500
2018-03-26,63.1334114074707,63.212853268674074,63.11751939861473,63.157243359729165,2303700
2018-03-27,63.34788131713867,63.37965926192533,63.16516571089443,63.16516571089443,1693500
2018-03-28,63.33995056152344,63.45117035389291,63.30817261212872,63.41939240449819,3251800
2018-03-29,63.49884796142578,63.51473390904201,63.36379619309894,63.36379619309894,2157300
2018-04-02,63.490901947021484,63.53868542734521,63.38736297134547,63.419220650304936,2336700
2018-04-03,63.419227600097656,63.46701716188936,63.3555183114281,63.459051222218804,2580800
2018-04-04,63.419227600097656,63.47497702532828,63.37941005420814,63.47497702532828,2226300
2018-04-05,63.33162307739258,63.36348076114349,63.283839589882156,63.36348076114349,1978300
2018-04-06,63.490901947021484,63.50682774838574,63.39532891014308,63.459044268062016,2155900
2018-04-09,63.55458450317383,63.55458450317383,63.387330255902064,63.443085722477875,2052000
2018-04-10,63.4431266784668,63.52276784805835,63.41922885898075,63.474978285318016,1854600
2018-04-11,63.490901947021484,63.55461730494043,63.45107832926441,63.51479368718335,1645200
2018-04-12,63.37139129638672,63.47492412088592,63.35546550655091,63.4430725412143,1397700
2018-04-13,63.419227600097656,63.42719353976821,63.331620492416434,63.347552371757544,1461800
2018-04-16,63.42716598510742,63.42716598510742,63.315667183084585,63.315667183084585,1939600
2018-04-17,63.4510498046875,63.459015739904004,63.38733447541195,63.42715807526623,1588500
2018-04-18,63.24397277832031,63.40325499676972,63.22007497694847,63.40325499676972,1721200
2018-04-19,63.092674255371094,63.156389597314906,63.04489078702795,63.156389597314906,1602300
2018-04-20,62.933372497558594,63.07672894828676,62.933372497558594,63.07672894828676,1576600
2018-04-23,62.901519775390625,62.93337136277531,62.861696176817716,62.90947963412278,2263300
2018-04-24,62.79001235961914,62.869659553524016,62.774086566574844,62.85372768425193,2664000
2018-04-25,62.70244598388672,62.758195404647,62.67058830399068,62.72633772475096,2201300
2018-04-26,62.829837799072266,62.861695462322885,62.79001420095199,62.79798013582164,3297100
2018-04-27,62.92538070678711,62.949272423746436,62.869631341806986,62.869631341806986,1407300
2018-04-30,62.95726776123047,62.997085282685845,62.92541009832942,62.94133589166599,1602900
2018-05-01,62.85990905761719,62.95569777808462,62.84394731584433,62.94771386222647,1410700
2018-05-02,62.867855072021484,62.947675912650645,62.84390942882671,62.91574635841103,1434000
2018-05-03,62.92377853393555,63.01956118018287,62.91579461676678,62.97965377422796,1477700
2018-05-04,62.963687896728516,63.019563138757476,62.88386699239352,62.99561747645144,1342100
2018-05-07,62.931697845458984,62.97959521399074,62.90775220616249,62.97161130424565,1634400
2018-05-08,62.883853912353516,62.9237674011912,62.819994766190575,62.867892170784465,1380900
2018-05-09,62.812015533447266,62.85990684702507,62.780085961080985,62.80403161786989,2260900
2018-05-10,62.93970489501953,62.96365054311965,62.88382968613891,62.931720982339144,1695500
2018-05-11,63.00353240966797,63.01151631834307,62.92371159273086,63.00353240966797,1457800
2018-05-14,62.92377853393555,62.971669857059204,62.91579461676678,62.939740278328614,1519500
2018-05-15,62.62837600708008,62.74811029300921,62.55653908948585,62.74811029300921,1602600
2018-05-16,62.58053970336914,62.684306261028794,62.572555786643285,62.652376684069495,2201300
2018-05-17,62.52463150024414,62.59646844306867,62.50068585263597,62.58050670797686,2036000
2018-05-18,62.692291259765625,62.692291259765625,62.59650252723449,62.59650252723449,1539700
2018-05-21,62.692291259765625,62.708253003548705,62.620448187881216,62.64439993847216,1254900
2018-05-22,62.70823287963867,62.74016244690243,62.66034157371418,62.72420070824168,2225800
2018-05-23,62.8997917175293,62.90776953953379,62.78804131006188,62.79601913206636,1177200
2018-05-24,63.02750778198242,63.0753990767521,62.97163257477086,62.97163257477086,1209400
2018-05-25,63.163204193115234,63.17917201808733,63.09935116304948,63.107328985594656,1039500
2018-05-29,63.60225296020508,63.68207384652944,63.267001583676816,63.282963324964385,2414400
2018-05-30,63.41069412231445,63.498498941573054,63.314905385865664,63.370780626308004,3549700
2018-05-31,63.38672637939453,63.48250899253219,63.314883329598956,63.39470420386111,4272100
2018-06-01,63.4260139465332,63.458092575229465,63.313741805282724,63.37789906267523,3442400
2018-06-04,63.28965377807617,63.4019258650702,63.281638713555076,63.4019258650702,2272100
2018-06-05,63.3458366394043,63.393957653945634,63.28970055441806,63.35385782822358,2760500
2018-06-06,63.16941452026367,63.233571801508376,63.105263357394065,63.233571801508376,2624600
2018-06-07,63.32978439331055,63.44205653494129,63.14533380727556,63.15335499407,3290700
2018-06-08,63.24959182739258,63.313742967589945,63.23354945356353,63.28167045667773,1977000
2018-06-11,63.19340896606445,63.217466390622484,63.14528799857999,63.177366604113494,1725200
2018-06-12,63.18544006347656,63.20949750793925,63.12128279932709,63.12128279932709,1850400
2018-06-13,63.14530944824219,63.2415452975328,63.01700110089185,63.185409248372565,1542800
2018-06-14,63.281673431396484,63.28968850031484,63.20949498251873,63.25760986952175,3920100
2018-06-15,63.28965377807617,63.43400447826418,63.28965377807618,63.393910800549094,1827800
2018-06-18,63.28965377807617,63.32173239127016,63.24153891747013,63.32173239127016,3510300
2018-06-19,63.393924713134766,63.434018399648906,63.36184609290073,63.38590352848345,2767100
2018-06-20,63.24959182739258,63.393942599989295,63.24157064047805,63.393942599989295,2102200
2018-06-21,63.281673431396484,63.35384576190102,63.25760986952175,63.29770968760642,2695400
2018-06-22,63.32173538208008,63.337777748619715,63.265599335931654,63.28965676737096,1509900
2018-06-25,63.31370544433594,63.40192009299592,63.305690380544526,63.35380523677023,4554800
2018-06-26,63.41797637939453,63.41797637939453,63.34579796084143,63.35381914476303,1670800
2018-06-27,63.570377349853516,63.58641972657617,63.49820500972371,63.49820500972371,1762700
2018-06-28,63.52224349975586,63.570358378817005,63.49818606022529,63.54630093928643,1266500
2018-06-29,63.5062141418457,63.59442884195118,63.49819295500715,63.54630783929272,1419000
2018-07-02,63.46681594848633,63.55523272371875,63.43466383636651,63.52308061159893,1800600
2018-07-03,63.595420837402344,63.60345426569139,63.46681239612153,63.46681239612153,1121900
2018-07-05,63.68385696411133,63.6918903948421,63.5793610407126,63.60347359768465,1991900
2018-07-06,63.756195068359375,63.77226806232003,63.69993039091221,63.756195068359375,1331800
2018-07-09,63.699928283691406,63.71600127712036,63.659736601534455,63.67581572735312,1556600
2018-07-10,63.65974044799805,63.69993213258347,63.62759445919781,63.65170701699303,1661500
2018-07-11,63.69189453125,63.69993409489276,63.627596419278696,63.6838610999975,3750100
2018-07-12,63.7401237487793,63.75619674316217,63.659740379694696,63.66777994308117,1807800
2018-07-13,63.796409606933594,63.80444304059695,63.756217909048395,63.76425747510386,4071900
2018-07-16,63.70795822143555,63.75618332682615,63.61954143996026,63.71599165074146,1688000
2018-07-17,63.68385696411133,63.740121641176074,63.67581740099069,63.68385696411133,2432200
2018-07-18,63.65166091918945,63.72399854018677,63.643621361616766,63.69184644228164,2182900
2018-07-19,63.77225875854492,63.796377444552085,63.59543132121552,63.64365642845181,1990100
2018-07-20,63.62755584716797,63.73204557833493,63.595403745488966,63.73204557833493,1607800
2018-07-23,63.4266357421875,63.60346317513623,63.39448362736349,63.58739018391866,1427200
2018-07-24,63.52311325073242,63.539192381248206,63.418623431945825,63.466848558710176,1811100
2018-07-25,63.52311325073242,63.59545707327045,63.466848558710176,63.539192381248206,2075200
2018-07-26,63.52311325073242,63.52311325073242,63.52311325073242,63.52311325073242,0
2018-07-27,63.50700378417969,63.571301872145625,63.49896422353845,63.53915589435665,1376600
2018-07-30,63.43467712402344,63.49898136173288,63.43467712402344,63.450756249645615,2115400
2018-07-31,63.48289489746094,63.56327211134692,63.434663663218686,63.51504087710467,3328200
2018-08-01,63.448246002197266,63.4724157790683,63.36767803031309,63.448246002197266,3168600
2018-08-02,63.48048400878906,63.49659514682252,63.424085805257214,63.48854265127738,2817700
2018-08-03,63.617431640625,63.641601414096996,63.5368636800712,63.56909209368099,2711600
2018-08-06,63.67388153076172,63.74639705700155,63.6577703843453,63.706109970540936,2083800
2018-08-07,63.56105422973633,63.633569720796835,63.54494309113588,63.62551107802492,1886900
2018-08-08,63.5449333190918,63.577161738279955,63.520757394493856,63.561044455214656,2101300
2018-08-09,63.665771484375,63.665771484375,63.5852035234456,63.60132080379632,2603800
2018-08-10,63.794708251953125,63.85110645973066,63.665794550208105,63.665794550208105,2414900
2018-08-13,63.802734375,63.81884550603452,63.73021891799342,63.78661709702499,3315700
2018-08-14,63.7624626159668,63.85108922525879,63.75440397504698,63.81886080852152,2692700
2018-08-15,63.83502197265625,63.89142020398098,63.81084603327749,63.81890467973708,3051300
2018-08-16,63.86722946166992,63.89140539544527,63.80277874576997,63.86722946166992,2226900
2018-08-17,63.93973159790039,63.980018665489624,63.89139203434811,63.91556181612425,1018100
2018-08-20,64.02033233642578,64.0686719247067,63.99616254228532,63.99616254228532,2473200
2018-08-21,63.98808288574219,63.996141530125286,63.939743313332826,63.971971743920605,1883300
2018-08-22,64.02837371826172,64.0686546486519,63.980034143015516,64.0686546486519,2025500
2018-08-23,64.02837371826172,64.06060215074083,64.00420393063861,64.06060215074083,1447500
2018-08-24,64.06056213378906,64.06861462666993,63.931648484401535,63.96387689674842,1845300
2018-08-27,63.98003387451172,64.02031480473285,63.97197522968952,64.00420366203339,2340800
2018-08-28,63.883331298828125,63.93167086079696,63.8591615178437,63.923612218154396,2375800
2018-08-29,63.843048095703125,63.89944630372719,63.80276717393946,63.89944630372719,1560100
2018-08-30,63.891395568847656,63.93973513507411,63.85916714238208,63.90750670860853,1157400
2018-08-31,63.907493591308594,63.99612020916196,63.89943494961031,63.98806156746368,2888300
2018-09-04,63.808956146240234,63.8574105378575,63.77665116464698,63.80087836045561,2400700
2018-09-05,63.82513427734375,63.84936148405454,63.76860207450258,63.833212066763345,2558000
2018-09-06,63.92201232910156,63.94623952181293,63.84125296621551,63.873551782134385,2133300
2018-09-07,63.720123291015625,63.776655472235795,63.68781830724044,63.776655472235795,2481100
2018-09-10,63.76052474975586,63.77668032871278,63.70399254650269,63.72822591493808,1464300
2018-09-11,63.62321472167969,63.70397410844574,63.598987521804496,63.65551970869536,1496800
2018-09-12,63.671669006347656,63.73627898026223,63.66359738076802,63.71205178043082,1088400
2018-09-13,63.7120361328125,63.7847238760009,63.695886724073254,63.76049052057495,1723800
2018-09-14,63.60708999633789,63.6474666246189,63.582862787059554,63.60708999633789,3196000
2018-09-17,63.598976135253906,63.63935890218007,63.54244395848438,63.55859336832775,2375200
2018-09-18,63.45362091064453,63.55860750183517,63.429393709719506,63.55860750183517,2504000
2018-09-19,63.35673904418945,63.445576268355865,63.30828461702586,63.42134905477407,1968700
2018-09-20,63.43744659423828,63.469745408428096,63.340531667036515,63.34860945135602,2297700
2018-09-21,63.477840423583984,63.47784042358399,63.40515882961158,63.40515882961158,1750600
2018-09-24,63.3970947265625,63.46170470951374,63.37286752334256,63.38901693830682,2915800
2018-09-25,63.34864044189453,63.364789856889836,63.3001798738144,63.34864044189454,1698200
2018-09-26,63.5101432800293,63.55052604969137,63.38900113258866,63.39707891883019,1831100
2018-09-27,63.55861282348633,63.55861282348633,63.494009002792595,63.52631399391298,1374700
2018-09-28,63.55861282348633,63.631300593893954,63.52631399391298,63.60707339094043,2577700
2018-10-01,63.439613342285156,63.5286575676718,63.43151672836631,63.48008406006562,2853300
2018-10-02,63.552940368652344,63.58532064798018,63.504366861707176,63.504366861707176,2597600
2018-10-03,63.22915267944336,63.463905105787944,63.15629549669134,63.463905105787944,2300300
2018-10-04,63.0672492980957,63.148196909447066,63.034869018373776,63.115816629725146,3221400
2018-10-05,62.95392990112305,63.04297414713138,62.864891831023016,63.00250341997833,2299100
2018-10-08,62.929595947265625,62.97816942730944,62.91340890451993,62.97007281798491,1885400
2018-10-09,63.05104064941406,63.05104064941406,62.929616174131276,62.929616174131276,4273200
2018-10-10,63.002506256103516,63.02678992867016,62.89726877376993,62.953932735061635,2813100
2018-10-11,63.18058395385742,63.245338344327585,63.05915943587612,63.067256050650215,3245600
2018-10-12,63.164344787597656,63.25338895763211,63.14815774572914,63.15624817871188,2365700
2018-10-15,63.148223876953125,63.22917152287326,63.14012725958826,63.22917152287326,2077800
2018-10-16,63.19676971435547,63.221053382273325,63.11582209599347,63.14010576391133,2367000
2018-10-17,63.08344650268555,63.22105808172084,63.06725944817287,63.18058735748521,1877300
2018-10-18,63.04296112060547,63.1401019623356,62.98629717357299,63.04296112060547,1681500
2018-10-19,63.010562896728516,63.06723300353028,62.97009218946261,63.0510397798997,1716700
2018-10-22,62.98630142211914,63.0834422704016,62.978210983359524,63.04296537297371,1520000
2018-10-23,63.075382232666016,63.212993882268854,63.05919516985257,63.15632989855527,1934300
2018-10-24,63.245338439941406,63.26153166951408,63.180584049373344,63.19677110303848,1615500
2018-10-25,63.17246627807617,63.23722682286342,63.14008600568255,63.18865332632025,1981000
2018-10-26,63.28582000732422,63.382960864204875,63.26963295246477,63.318200292951104,2224400
2018-10-29,63.22915267944336,63.29391324724345,63.18058534154713,63.261532963343406,1900700
2018-10-30,63.14011001586914,63.221057639682286,63.132013400715486,63.15629707026864,2546300
2018-10-31,63.010562896728516,63.13198737033679,63.01056289672852,63.05913639171499,6206300
2018-11-01,63.127464294433594,63.151808642635835,63.00573636208257,63.0138532085966,3784100
2018-11-02,62.892066955566406,63.06248342629237,62.85960579095183,63.04625593965212,2024600
2018-11-05,62.94081497192383,62.981393013798346,62.91647062333509,62.94893181856672,1858900
2018-11-06,62.932682037353516,62.96513702975559,62.908331506045364,62.94890953355455,2024700
2018-11-07,62.9894905090332,63.11121221458199,62.97325682073468,63.05440668821321,2673700
2018-11-08,62.88398361206055,63.01382833968132,62.88398361206055,62.98948400108677,2233100
2018-11-09,63.038177490234375,63.070638674617456,62.94891078101534,62.94891078101534,1697200
2018-11-12,63.135555267333984,63.14366591918435,63.08686039954535,63.119321580958676,1067200
2018-11-13,63.103118896484375,63.11122955152364,63.0219690067136,63.06254085592912,2735900
2018-11-14,63.151790618896484,63.21671298979994,63.02195206842764,63.06252390673875,2905100
2018-11-15,63.15989685058594,63.20858552491354,63.05439646776013,63.19235803058334,2557800
2018-11-16,63.29786682128906,63.31409431936201,63.176138916057354,63.24917813573175,1811300
2018-11-19,63.29786682128906,63.32221116406771,63.24917813573175,63.24917813573175,2495900
2018-11-20,63.257293701171875,63.32221608118195,63.23294935650283,63.281644237179854,1891300
2018-11-21,63.322181701660156,63.32218170166016,63.24103186637573,63.28972052927927,3871300
2018-11-23,63.31404113769531,63.39519713390711,63.29781365325291,63.370846620243626,644500
2018-11-26,63.265384674072266,63.297845850802275,63.232923497342256,63.24915718137546,1520500
2018-11-27,63.30600357055664,63.338464768247384,63.25730867835033,63.25730867835033,2563100
2018-11-28,63.33846664428711,63.37903849909695,63.24108304833044,63.30600544563488,2217500
2018-11-29,63.38713836669922,63.43582705596473,63.33033283210982,63.39525521202311,2395900
2018-11-30,63.41147232055664,63.41147232055664,63.338439298625765,63.37901113591917,2181200
2018-12-03,63.51071548461914,63.51071548461914,63.413092065567824,63.445633205251596,2187500
2018-12-04,63.66530990600586,63.76292715765953,63.57582328759648,63.57582328759648,3204700
2018-12-06,63.779144287109375,63.90930257610528,63.7466031632142,63.77100745448939,4447800
2018-12-07,63.90933609008789,63.933740394160665,63.762904059063224,63.779177732837084,3806000
2018-12-10,63.974422454833984,64.02323106609448,63.8849358631308,63.92561384357349,2712100
2018-12-11,63.982547760009766,64.04763003435225,63.9256023216069,63.990684595949396,4157200
2018-12-12,63.917484283447266,63.9825665769301,63.909347445114626,63.95816226852131,2662400
2018-12-13,63.9662971496582,64.00697513743457,63.93375600075502,63.93375600075502,2587600
2018-12-14,64.023193359375,64.06387131586024,63.99065844208852,64.01506273334576,3490600
2018-12-17,64.14530181884766,64.15343866171072,64.03954768799814,64.04768453086119,2924300
2018-12-18,64.2428970336914,64.26730134494524,64.13713674280501,64.13713674280501,3210700
2018-12-19,64.3568115234375,64.47883933098062,64.26732487834535,64.33240720324729,3117500
2018-12-20,64.26728057861328,64.43811690877855,64.24287627524508,64.42184944206237,3451000
2018-12-21,64.26728057861328,64.3160891853497,64.21847197187688,64.29168488198148,4516100
2018-12-24,64.28194427490234,64.42874419410528,64.20854742639145,64.36349840286373,6031000
2018-12-26,64.14330291748047,64.34719135255054,64.14330291748047,64.32272573589113,5912400
2018-12-27,64.28194427490234,64.4205869146548,64.27378699545187,64.37981296176467,2751800
2018-12-28,64.43692016601562,64.44507122564951,64.28196292241078,64.31458582749512,3495100
2018-12-31,64.60002136230469,64.63264426380002,64.3716672740196,64.38797561367615,5651100
2019-01-02,64.73056030273438,64.73871136743202,64.63269152668148,64.657157165148,4142500
2019-01-03,64.98333740234375,65.04042592856615,64.7305176750992,64.74682601594158,4908400
2019-01-04,64.7876205444336,64.82024345552334,64.70606015561718,64.81208617220489,4583600
2019-01-07,64.68972778320312,64.84468499777705,64.66526216451919,64.81206209880455,4121700
2019-01-08,64.60824584960938,64.68980007709041,64.59193127079993,64.63271149563481,1745400
2019-01-09,64.69789123535156,64.72235685636939,64.61633709123133,64.62448815011571,1989600
2019-01-10,64.56739807128906,64.71419801604132,64.54293245086072,64.64895221344428,2579900
2019-01-11,64.69789123535156,64.75497975845396,64.67342561433372,64.70604229423594,3097100
2019-01-14,64.64083862304688,64.73055009807246,64.63268133744842,64.71423552687554,2395700
2019-01-15,64.64897918701172,64.75500521601484,64.60820521001304,64.72238230110501,1742900
2019-01-16,64.6734390258789,64.68974736921193,64.5837275820882,64.61635049093788,1697700
2019-01-17,64.60002136230469,64.68157550495191,64.57555574172875,64.67342444621475,2394700
2019-01-18,64.55110168457031,64.66527874916606,64.54294440218966,64.60003293448753,3722400
2019-01-22,64.66529083251953,64.75500228892015,64.65713354861461,64.67344811642445,3917700
2019-01-23,64.73056030273438,64.77949157966742,64.63269152668148,64.63269152668148,2536100
2019-01-24,64.86917877197266,64.9099527467493,64.82839857501155,64.85286420431443,2700300
2019-01-25,64.79576110839844,64.84469857819704,64.7631444247768,64.80391839039538,2073100
2019-01-28,64.82022094726562,64.86099490533135,64.79574910580789,64.8039063862938,2938200
2019-01-29,64.95068359375,64.95068359375,64.8691294839776,64.8691294839776,1772300
2019-01-30,65.01593017578125,65.04039578679804,64.84466467648386,64.90175317624966,2961400
2019-01-31,65.31770324707031,65.31770324707031,65.19537515033642,65.22799805019277,3698100
2019-02-01,65.13624572753906,65.31611335527127,65.07901568577034,65.2343570438312,3335000
2019-02-04,65.07897186279297,65.08714935971241,65.02174185956187,65.08714935971241,4078600
2019-02-05,65.21794891357422,65.24248140086857,65.15254766026092,65.16071891842405,2400300
2019-02-06,65.1934814453125,65.2507114920639,65.15260640483709,65.2343627233952,2724700
